id,title,description,current_category
1121,小米13 Ultra 16十512 国行 成色9新具体看 图 全原装无拆无修功能全好无暗病 屏暮小痕划贴膜完美 屏暮触摸灵敏 屏暮无老化无透图 帐号已退出 系统随意升级 单机出 任何质量问题或者描述不一致包退（撕标不退换） 爽快者赠膜和套外观图均为真机实物实拍 成色如图 所见即所得 拍下12小时内发货 (发顺丰）,【商品标题】小米13 Ultra 16十512 国行 成色9新具体看 图 全原装无拆无修功能全好无暗病 屏暮小痕划贴膜完美 屏暮触摸灵敏 屏暮无老化无透图 帐号已退出 系统随意升级 单机出 任何质量问题或者描述不一致包退（撕标不退换） 爽快者赠膜和套外观图均为真机实物实拍 成色如图 所见即所得 拍下12小时内发货 (发顺丰） 【价格】¥1650.00 【使用时长】约 11 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1120,小米13Ultra,【商品标题】 【价格】¥1928.00 【使用时长】约 6 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1119,小米13Ultra,【商品标题】 【价格】¥1559.00 【使用时长】约 13 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1118,小米13Ultra 16＋512g 功能全好外碎 后 镜片破了一点框花 需要的来,【商品标题】小米13Ultra 16＋512g 功能全好外碎 后 镜片破了一点框花 需要的来 【价格】¥1299.00 【使用时长】约 17 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1117,小米13ultra 16加512g 瑕疵机 看视频 感兴趣的话点“我想要”和我私聊吧～,【商品标题】小米13ultra 16加512g 瑕疵机 看视频 感兴趣的话点“我想要”和我私聊吧～ 【价格】¥1266.00 【使用时长】约 3 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1116,小米13ultra绿色16＋512 屏幕显示完美无断触，无功能问题大陆国行，无锁随意升级具体成色以照片为准照片没有配件的均为单机❤️春节不放假，下单24小时内发货❤️❤️默认顺丰到付，收货当天好评返运费 ❤️❤️有质量问题或者描述不符支持退货退款❤️❤️关注我，不定时更新，粉丝回购更优惠❤️ ❤️点头像关注了进入主页了解更多低价货源❤️手机#手机二手#小米#二手手机#精品二手机#,【商品标题】小米13ultra绿色16＋512 屏幕显示完美无断触，无功能问题大陆国行，无锁随意升级具体成色以照片为准照片没有配件的均为单机❤️春节不放假，下单24小时内发货❤️❤️默认顺丰到付，收货当天好评返运费 ❤️❤️有质量问题或者描述不符支持退货退款❤️❤️关注我，不定时更新，粉丝回购更优惠❤️ ❤️点头像关注了进入主页了解更多低价货源❤️手机#手机二手#小米#二手手机#精品二手机# 【价格】¥1549.00 【使用时长】约 11 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1113,小米13Ultra,【商品标题】 【价格】¥1999.00 【使用时长】约 18 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1112,小米13Ultra，5g，16+512 个人自用一手小米13Ultra，16g运行512g内存，前后拍照清晰，指纹灵敏，各项功能全部正常好使，手机非常好用，原装无拆无修，没有任何暗病，外观成色如图，性能非常不错，性价比特别高。现在便宜卖了，有喜欢的拿去用吧，拍照像素非常nice。,【商品标题】小米13Ultra，5g，16+512 个人自用一手小米13Ultra，16g运行512g内存，前后拍照清晰，指纹灵敏，各项功能全部正常好使，手机非常好用，原装无拆无修，没有任何暗病，外观成色如图，性能非常不错，性价比特别高。现在便宜卖了，有喜欢的拿去用吧，拍照像素非常nice。 【价格】¥1600.00 【使用时长】约 18 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1111,累计降价5.00元,【商品标题】累计降价5.00元 【价格】¥1755.00 【使用时长】约 5 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,其他数码
1110,小米13 Ultra 16+512G 橄榄绿，徕卡镜头，国行 正品。外观很新，无拆无修，功能全部正常，拍照清晰，屏幕显示好，系统流畅。换新机出，包邮，可自提，价格可聊，喜欢的朋友私聊～,【商品标题】小米13 Ultra 16+512G 橄榄绿，徕卡镜头，国行 正品。外观很新，无拆无修，功能全部正常，拍照清晰，屏幕显示好，系统流畅。换新机出，包邮，可自提，价格可聊，喜欢的朋友私聊～ 【价格】¥1899.00 【使用时长】约 4 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1109,小米13ultra绿色16GB＋512B，全原无烧屏一直备用 机，拍照用，保护好的，屏幕有一点划痕，贴膜不影响，边框有一个磕碰镜头有贴膜，基本无划痕，功能正常，全原无拆修，个人一手机，全套出只有头，线没了，支持自提，不议价，不退不换,【商品标题】小米13ultra绿色16GB＋512B，全原无烧屏一直备用 机，拍照用，保护好的，屏幕有一点划痕，贴膜不影响，边框有一个磕碰镜头有贴膜，基本无划痕，功能正常，全原无拆修，个人一手机，全套出只有头，线没了，支持自提，不议价，不退不换 【价格】¥1900.00 【使用时长】约 12 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1108,小米13ultra，白色 16+512！边框有磕碰，屏幕无划 痕，镜头有一些太阳纹，都不在摄像头上，自定义成色垃圾！屏幕上那个气泡是全胶钢化膜没贴好！解了 bl 锁，刷了第三方系统，比原厂好用！单机带手机壳，,【商品标题】小米13ultra，白色 16+512！边框有磕碰，屏幕无划 痕，镜头有一些太阳纹，都不在摄像头上，自定义成色垃圾！屏幕上那个气泡是全胶钢化膜没贴好！解了 bl 锁，刷了第三方系统，比原厂好用！单机带手机壳， 【价格】¥1699.00 【使用时长】约 8 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1107,全原小米13 Ultra 16+512G 橄榄绿 国行 插卡即用 面容指纹都正常 功能全好外观看看图 屏幕老化透图 整体成色还可以单机出 不包邮,【商品标题】全原小米13 Ultra 16+512G 橄榄绿 国行 插卡即用 面容指纹都正常 功能全好外观看看图 屏幕老化透图 整体成色还可以单机出 不包邮 【价格】¥1349.00 【使用时长】约 3 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1106,小米13Ultra,【商品标题】 【价格】¥1775.00 【使用时长】约 12 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1105,小米13Ultra 黑色 16+512 成色97新 屏幕无划痕 边框无磕碰 小磨损具体成色如图 显微镜勿扰！单机在售 电池极佳 已过保支持官方售后验机 功能完好 无拆无修 671225每台机子均为实拍一机一图 发货拍视频确认拍下默认顺丰运费到付 江浙沪一般次日达宁波本地支持闪送和自提 支持置换,【商品标题】小米13Ultra 黑色 16+512 成色97新 屏幕无划痕 边框无磕碰 小磨损具体成色如图 显微镜勿扰！单机在售 电池极佳 已过保支持官方售后验机 功能完好 无拆无修 671225每台机子均为实拍一机一图 发货拍视频确认拍下默认顺丰运费到付 江浙沪一般次日达宁波本地支持闪送和自提 支持置换 【价格】¥1788.00 【使用时长】约 12 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1103,小米13Ultra,【商品标题】 【价格】¥0.00 【使用时长】约 14 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1102,华为mate60pro 1TB 屏花壳花 有锁激活不了 配件 机出,【商品标题】华为mate60pro 1TB 屏花壳花 有锁激活不了 配件 机出 【价格】¥1100.00 【使用时长】约 13 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1101,Huawei/华为,【商品标题】Huawei/华为 【价格】¥1958.00 【使用时长】约 4 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1100,华为mate60pro 12+512 议价不要再发来了， 不要浪费时间整机无拆无修！！电池容量92 一直当备用机使用！边框小花，屏幕有几处小划痕，不认真看看不出来，贴膜完全忽略！！边框右上角有一处小小的磕碰，可以看照片，也是可以忽略。手机无任何暗病，功能一切完好！！标价就是卖价，不议价！！不议价，议价不回！！单机，没有别的。自提便宜50,【商品标题】华为mate60pro 12+512 议价不要再发来了， 不要浪费时间整机无拆无修！！电池容量92 一直当备用机使用！边框小花，屏幕有几处小划痕，不认真看看不出来，贴膜完全忽略！！边框右上角有一处小小的磕碰，可以看照片，也是可以忽略。手机无任何暗病，功能一切完好！！标价就是卖价，不议价！！不议价，议价不回！！单机，没有别的。自提便宜50 【价格】¥2100.00 【使用时长】约 17 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1099,华为p60pro黑色12+512 手机非常流畅 磨砂质感很好用了2年多 有带壳的摸索，细节图自己看哈电池还有93无拆修 没有磕碰 都是磨损屏幕无老化价格合理 大刀不回,【商品标题】华为p60pro黑色12+512 手机非常流畅 磨砂质感很好用了2年多 有带壳的摸索，细节图自己看哈电池还有93无拆修 没有磕碰 都是磨损屏幕无老化价格合理 大刀不回 【价格】¥1499.00 【使用时长】约 18 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1098,华为mate60pro 512g 进水维修过 开机 不保功 能 大致没啥问题 套件机 没有账号,【商品标题】华为mate60pro 512g 进水维修过 开机 不保功 能 大致没啥问题 套件机 没有账号 【价格】¥750.00 【使用时长】约 3 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1097,华为mate60pro12+1t白色 解锁机，裸机，成色自己看图，已贴了膜看不出划痕，顶配的，功能全好，不懂得去了解下，废话勿扰,【商品标题】华为mate60pro12+1t白色 解锁机，裸机，成色自己看图，已贴了膜看不出划痕，顶配的，功能全好，不懂得去了解下，废话勿扰 【价格】¥1999.00 【使用时长】约 17 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
1096,华为mate60pro 12+1tb 换过外屏，面容没用，喇 叭有杂音！,【商品标题】华为mate60pro 12+1tb 换过外屏，面容没用，喇 叭有杂音！ 【价格】¥2399.00 【使用时长】约 4 个月 【成色】轻微使用痕迹，功能完好 【交易方式】支持同城面交、快递邮寄 【备注】诚信交易，支持验货 ,手机
